seller_id,orders,gmv,freight,late_rate,avg_delivery_days,median_delivery_days,avg_review,freight_to_gmv,gmv_share,cumulative_gmv_share,late_rank
7ad32824caee82087b3e2e5f33b1bf32,151,22505.1,3545.219999999996,0.12777777777777777,11.4,8.0,3.7679558011049723,0.15752962661796643,0.00201612506774941,0.5730632885632677,139
4c498c7345e89aebad651544829beca0,48,4819.760000000001,569.9999999999999,0.1276595744680851,10.72340425531915,8.0,4.291666666666667,0.1182631500323667,0.0004317794169559744,0.9161246991060934,140
e9bc59e7b60fc3063eb2290deda4cced,216,34343.060000000085,4688.499999999998,0.12692307692307692,14.446153846153846,13.0,3.9442379182156135,0.1365195762986754,0.003076631704334672,0.4634527336180587,141
a416b6a846a11724393025641d4edd5e,162,25670.720000000005,2999.8000000000006,0.125,12.602272727272727,11.0,4.1602209944751385,0.11685687039553234,0.0022997179350092265,0.5408865852001374,142
165fc07beebdcb6190fba8a06db2a449,50,17481.399999999994,1600.0299999999993,0.125,13.328125,10.5,3.6875,0.09152756644204696,0.0015660756343830744,0.6225399442836169,142
1da366cade6d8276e7d8beea7af5d4bf,43,6917.589999999997,1756.1399999999994,0.125,17.458333333333332,16.0,3.9375,0.25386586947188255,0.0006197140473676027,0.8586736820041834,142
11305281b50fff20ae8bb473f8e11876,35,6528.699999999993,1444.51,0.125,14.025,13.0,4.35,0.2212553800909831,0.0005848752384932998,0.8725310818385429,142
f62d7bb4a613ec758a03342d46b580b2,32,24665.0,2125.59,0.125,13.875,11.5,4.375,0.08617839043178593,0.0022096202547884345,0.5543256720727082,142
e38db885400cd35c71dfd162f2c1dbcf,30,2066.800000000001,670.7499999999999,0.125,12.53125,11.0,4.5,0.3245355138378167,0.00018515480002419377,0.9882563991384216,142
977f9f63dd360c2a32ece2f93ad6d306,24,2858.870000000001,934.98,0.125,12.458333333333334,12.0,3.8,0.3270453011154756,0.00025611259103211086,0.974509917492834,142
04e38a233f726ef161074ab1c9b0399a,23,1352.1999999999998,459.07000000000005,0.125,11.583333333333334,9.0,3.7857142857142856,0.3394985948824139,0.00012113717853334364,0.996166914006324,142
23a0ffca143a15b9b5bbdb7d552f626a,23,3718.51,585.7700000000001,0.125,11.041666666666666,10.0,3.9583333333333335,0.15752814971588083,0.000333123657556592,0.9526051353375392,142
39d54ff918774174706fb065d7f9dc07,23,1593.5900000000001,363.4,0.125,14.958333333333334,11.0,3.8,0.22803857955935966,0.00014276216265267795,0.994342848969867,142
681fce914360217db47784ae28905a96,23,4127.33,444.47,0.125,12.625,11.0,3.869565217391304,0.10768947479363172,0.00036974790051473545,0.9368126626926979,142
7139dc5186aa238b006e066d8fbab2e4,22,1712.0,535.9300000000001,0.125,14.125,10.5,4.086956521739131,0.31304322429906545,0.0001533699524102088,0.9930176940593843,142
2e90cb1677d35cfe24eef47d441b7c87,127,13894.709999999985,2887.450000000001,0.12408759124087591,12.05109489051095,10.0,4.036496350364963,0.20780930296494166,0.0012447611048210573,0.6799313665879556,154
8e6d7754bc7e0f22c96d255ebda59eba,85,14497.269999999982,1715.2399999999993,0.12403100775193798,14.023255813953488,11.0,2.973076923076923,0.11831468959328215,0.0012987415946132857,0.6723287427953695,155
c8467937e403e76a8ee9f0ab13f6f5ef,30,1853.7900000000009,588.95,0.12121212121212122,16.636363636363637,15.0,4.133333333333334,0.31770049466228634,0.00016607224537296792,0.9914200575405185,156
897060da8b9a21f655304d50fd935913,317,23023.920000000002,6863.550000000007,0.12106537530266344,14.801452784503631,12.0,3.390845070422535,0.298105187995789,0.0020626036884909198,0.5669733780535152,157
f84fa566034f5e8e880a07ec624c56af,91,5093.789999999997,1232.9100000000008,0.12,11.34,8.5,4.267326732673268,0.24204178028540663,0.0004563284637193908,0.9077157399555305,158
198c7ea11960a9844b544d9bcdca860c,25,1733.7500000000002,491.63000000000017,0.12,14.56,13.0,3.88,0.2835645277577506,0.00015531843165373806,0.9927103897674726,158
a36b125ac6d5fdbc7f50de85c9157bdc,24,1843.64,388.99000000000007,0.12,12.84,12.0,4.038461538461538,0.21099021500943788,0.00016516295505932088,0.9917505948718334,158
e89c4adbe7b1d0819dbb636e16461cf1,24,3181.3,454.85,0.12,14.68,8.0,3.88,0.14297614182881213,0.0002849975640202087,0.9664127884811433,158
04308b1ee57b6625f47df1d56f00eedf,94,60130.60000000009,3054.389999999999,0.11956521739130435,18.869565217391305,18.0,3.882978723404255,0.050795934183261005,0.005386814988549834,0.2924035159326983,162
7d13fca15225358621be4086e1eb0964,565,113628.96999999993,8632.04999999999,0.1190893169877408,15.612959719789842,12.0,4.001742160278746,0.07596698271576338,0.010179479977407145,0.2030952528949341,163
3361277dc30b7cccdb0c286b24219756,29,3905.0499999999975,635.85,0.11904761904761904,13.928571428571429,13.0,4.214285714285714,0.1628276206450623,0.00034983489057212937,0.9457740278028105,164
3df020b72d3d44b3af9d110fa3940b65,55,5039.899999999999,1709.5700000000004,0.1188118811881188,12.693069306930694,11.0,3.9504950495049505,0.33920712712553835,0.0004515007144580672,0.9099827162724284,165
7681ef142fd2c19048da7430856b5588,59,31941.809999999998,2916.119999999999,0.11842105263157894,10.381578947368421,8.0,4.12,0.0912947638220877,0.0028615151165864083,0.4899682761151503,166
7e3f87d16fb353f408d467e74fbd8014,92,4754.990000000001,1438.7100000000003,0.11827956989247312,12.526881720430108,9.0,4.127659574468085,0.3025684596602727,0.00042597698014662315,0.9174082766050031,167
d5ba419e26d246a0719437cf37d9b46d,34,4061.4000000000005,520.11,0.11764705882352941,9.823529411764707,7.0,3.823529411764706,0.1280617521051854,0.0003638415448123961,0.9401076127617082,168
d1ef48b38baca7e831711c4a0aeb398f,29,1469.1200000000003,675.5700000000005,0.11764705882352941,9.705882352941176,8.5,4.428571428571429,0.45984671095621893,0.00013161148626453622,0.9951578767849008,168
392e0502231ae2f8b29994ef6398cd77,20,1871.7000000000005,355.89000000000004,0.11764705882352941,17.823529411764707,12.0,4.157894736842105,0.1901426510658759,0.00016767671724660508,0.9910867511290469,168
34056b8b55c1775a22af2331670a799c,78,6455.400000000002,1774.4900000000005,0.11688311688311688,12.831168831168831,10.0,4.0,0.2748845927440592,0.0005783086394794756,0.8742707450251376,171
0b35c634521043bf4b47e21547b99ab5,51,13533.649999999996,1475.0900000000006,0.11688311688311688,17.350649350649352,12.0,3.4935064935064934,0.10899424767154471,0.0012124154535259472,0.6934028940721894,171
972d0f9cf61b499a4812cf0bfa3ad3c4,83,8089.2899999999945,2151.2999999999993,0.11627906976744186,18.093023255813954,17.0,2.9642857142857144,0.26594422996332195,0.0007246810878109679,0.8276721911308894,173
dd533b429f380718b70ad9922c294bae,41,2819.7700000000023,1151.21,0.11627906976744186,16.74418604651163,13.0,3.7333333333333334,0.4082637945648046,0.00025260980765638713,0.9755226133759719,173
4869f7a5dfa277a7dca6462dcf3b52b2,1132,229472.6299999981,20168.069999999963,0.11585365853658537,14.936411149825783,12.0,4.122822299651568,0.08788878220465826,0.0205573635178418,0.0205573635178418,175
b1fc4f64df5a0e8b6913ab38803c57a9,107,7994.739999999993,2146.250000000002,0.11570247933884298,15.59504132231405,14.0,3.7815126050420167,0.2684577609778434,0.0007162108021799017,0.8312775747046834,176
77530e9772f57a62c906e1c21538ab82,320,46610.40000000004,8453.590000000004,0.11548556430446194,15.041994750656167,12.0,4.0490956072351425,0.1813670339666683,0.004175604456671029,0.3723673544871552,177
23d7c96d4a1160db1c726b248601b25a,53,11766.939999999991,1379.5800000000002,0.11538461538461539,13.173076923076923,9.5,3.8173076923076925,0.11724203573741357,0.001054144291947302,0.7453039820452166,178
77a515caa36327151d1cc6c32a9f00e1,26,2217.39,396.19000000000017,0.11538461538461539,10.423076923076923,6.5,4.423076923076923,0.17867402667099616,0.000198645443209622,0.9861530243056308,178
c9c7905cffc4ef9ff9f113554423e671,127,10657.179999999988,2109.5299999999993,0.11510791366906475,10.985611510791367,9.0,4.158273381294964,0.19794448437579187,0.0009547261620484972,0.7632126267761786,180
f46490624488d3ff7ce78613913a7711,83,5802.849999999997,1747.8200000000004,0.11494252873563218,10.011494252873563,9.0,3.4615384615384617,0.30120027228000057,0.0005198497829109694,0.8897542623218616,181
d9bd94811c3338dceb4181f3dbc0c73e,54,6911.019999999998,771.09,0.11475409836065574,7.737704918032787,6.0,4.819672131147541,0.11157397894956175,0.0006191254722581781,0.8592928074764415,182
318f287a62ab7ac10b703ac37435a231,52,2517.4799999999996,1117.12,0.11475409836065574,12.114754098360656,10.0,3.870967741935484,0.44374533263422156,0.00022552908165517077,0.9819774700167012,182
b14db04aa7881970e83ffa9426897925,83,5898.5999999999985,2225.3500000000004,0.11428571428571428,15.628571428571428,13.0,3.764705882352941,0.3772674872003528,0.000528427570845127,0.8887086805883556,184
a673821011d0cec28146ea42f5ab767f,129,13863.68999999997,2626.45,0.11347517730496454,12.5177304964539,10.0,3.8949275362318843,0.18944811951219376,0.0012419821702861465,0.6811733487582418,185
3db66a856d18a9cba7c9241fc5221c50,94,9478.299999999983,2044.3599999999994,0.1134020618556701,15.731958762886597,14.0,4.185567010309279,0.2156884673411902,0.0008491158994916352,0.7898940659315478,186
c3867b4666c7d76867627c2f7fb22e21,245,37153.40000000003,5043.780000000002,0.11203319502074689,15.136929460580912,12.0,3.8443579766536966,0.1357555432342665,0.0033283967230592617,0.4474093398475726,187
8b2492b7ff4468839593fafeed55bad9,29,3660.08,676.18,0.1111111111111111,14.88888888888889,10.0,3.888888888888889,0.18474459574654106,0.000327889191248573,0.9568964937949159,188
e5e33c0d8e7e002f398f5dc4cbbb338f,28,6698.699999999999,778.63,0.1111111111111111,12.037037037037036,9.0,4.344827586206897,0.11623598608685269,0.0006001047314312299,0.8665979186452228,188
1dc2de47ee26a0a5b12dc14fd6dc0dea,25,1670.3000000000006,617.1999999999999,0.1111111111111111,14.62962962962963,15.0,4.518518518518518,0.3695144584805123,0.0001496342473777873,0.9933190409319997,188
213b25e6f54661939f11710a6fddb871,155,15379.500000000011,3460.4599999999996,0.11052631578947368,15.173684210526316,15.0,3.7853403141361257,0.22500471406742723,0.0013777763919934625,0.6576284111315036,191
b499c00f28f4b7069ff6550af8c1348a,152,10327.129999999968,2577.95,0.10989010989010989,10.76923076923077,8.0,4.144385026737968,0.24962889011758424,0.000925158549435768,0.7678991502619313,192
4a3ca9315b744ce9f8e9374361493884,1806,200472.9199999949,35067.04000000001,0.10979989738327348,14.369933299127759,12.0,3.803261977573904,0.17492158043091757,0.017959417172859118,0.05847422939784708,193
7d76b645482be4a332374e8223836592,176,3843.9300000000026,2587.6099999999983,0.1092896174863388,13.158469945355192,11.0,3.9297297297297296,0.6731678256367823,0.00034435943993468127,0.948553182717441,194
aba1721a889e04decc910aa13b768ef4,83,14103.3,1249.1699999999996,0.10869565217391304,9.173913043478262,7.0,4.456521739130435,0.08857288719661353,0.0012634476926558981,0.6761673633659504,195
db2956745b3a8e9f3785c99f34b5d25e,47,8599.0,975.27,0.10869565217391304,14.217391304347826,13.5,3.7291666666666665,0.11341667635771602,0.0007703435869015102,0.8157951189932021,195
16090f2ca825584b5a147ab24aa30c86,402,25716.44000000013,5456.669999999992,0.10837438423645321,9.123152709359607,6.0,4.044226044226044,0.21218605685701303,0.002303813772757015,0.5385868672651282,197
70a12e78e608ac31179aea7f8422044b,315,30858.53000000001,5606.910000000004,0.10835913312693499,14.653250773993808,13.0,3.7699386503067487,0.1816972487023848,0.002764469204175819,0.5039859547165989,198
4e17c65a516f69d023a2ae78b84f28d6,61,7639.259999999997,1155.5400000000004,0.10810810810810811,14.756756756756756,9.0,4.081081081081081,0.15126334226089974,0.0006843650365941653,0.8417077133229458,199
f181738b150df1f37cb0bd72e705b193,36,5529.700000000001,1103.05,0.10810810810810811,8.972972972972974,5.0,4.486486486486487,0.1994773676691321,0.0004953795711698199,0.8963743679194925,199
1caf283236cd69af44cbc09a0a1e7d32,33,917.6,612.65,0.10810810810810811,13.972972972972974,10.0,4.54054054054054,0.6676656495204882,8.220342776378949e-05,0.9989536137909265,199
8444e55c1f13cd5c179851e5ca5ebd00,99,22873.21000000002,2078.059999999999,0.10784313725490197,21.205882352941178,18.0,3.073394495412844,0.09085126224084845,0.002049102295075184,0.5690224803485904,202
056b4ada5bbc2c50cc7842547dda6b51,65,12333.389999999989,1306.02,0.1076923076923077,12.63076923076923,8.0,4.123076923076923,0.10589302697798425,0.001104889858269009,0.7281656719426305,203
ce248b21cb2adc36282ede306b7660e5,65,15230.059999999992,2066.89,0.1076923076923077,15.523076923076923,13.0,4.196969696969697,0.13571121847189052,0.001364388771848495,0.6617438528201022,203
4e922959ae960d389249c378d1c939f5,420,46030.37000000001,7274.380000000017,0.10762331838565023,14.571748878923767,12.0,3.89532293986637,0.15803435862018958,0.004123642322619337,0.37649099680977455,205
6fd52c528dcb38be2eea044946b811f8,67,7743.020000000001,1138.5600000000002,0.10714285714285714,21.11904761904762,19.5,3.5,0.14704340167014937,0.0006936604024014574,0.8368871550698466,206
f12ff17ad8bbf01ec5c33b17e506649b,29,6241.0,651.73,0.10714285714285714,13.821428571428571,12.5,3.8275862068965516,0.10442717513219035,0.0005591015613271689,0.882219835302799,206
c0563dd588b775f2e37747ef6ad6c92c,28,3697.2000000000016,397.47999999999996,0.10714285714285714,10.75,9.5,4.357142857142857,0.10750838472357453,0.0003312145958241964,0.9542644315940477,206
edf96ef93ed595084bbcbd9224bd2894,25,3757.0,608.7800000000001,0.10714285714285714,13.642857142857142,11.5,3.7857142857142856,0.16203886079318608,0.0003365717939282444,0.9505986863729206,206
cfb1a033743668a192316f3c6d1d2671,147,12803.639999999981,3432.5599999999977,0.10614525139664804,11.8268156424581,10.0,3.959016393442623,0.26809251119212996,0.001147017323292899,0.7146044732039784,210
1835b56ce799e6a4dc4eddc053f04066,423,33344.21000000028,8741.949999999984,0.10526315789473684,12.695099818511796,10.0,3.591485507246377,0.2621729529654447,0.0029871494747990956,0.4754827224067779,211
fd386aa7bed2af3c7035c65506c9b4a3,69,2304.15,1012.0199999999998,0.10526315789473684,8.25,7.0,4.355263157894737,0.43921619686218333,0.00020641785972312068,0.9847504650493648,211
0176f73cc1195f367f7b32db1e5b3aa8,38,4733.1,1287.01,0.10526315789473684,13.421052631578947,10.0,4.0256410256410255,0.27191692548224206,0.00042401595896773326,0.9186834071104473,211
99eaacc9e6046db1c82b163c5f84869f,66,13139.169999999996,1135.3499999999997,0.1044776119402985,15.029850746268657,13.0,3.9,0.08640956772764186,0.0011770758630897445,0.7053028928677156,214
382229d1e840115ffe3dbf5ff460e417,46,4096.960000000003,869.6599999999999,0.10416666666666667,8.895833333333334,8.0,4.26530612244898,0.21226958525345604,0.00036702719639400086,0.937915718740847,215
ea8482cd71df3c1969d7b9473ff13abc,1146,37177.52000000046,17544.77000000004,0.10353535353535354,13.219696969696969,11.0,3.952341137123746,0.47191878317864727,0.003330557519351435,0.4440809431245133,216
6e386f64c84e482f0b9abf960797ee1b,30,12938.300000000003,625.3599999999999,0.10344827586206896,10.482758620689655,8.0,4.607142857142857,0.048334016060842595,0.0011590808734047925,0.7111417218942208,217
1f1bb1f0859883505541bdd6606193e5,27,16040.839999999998,522.03,0.10344827586206896,13.96551724137931,13.0,4.310344827586207,0.032543806932804016,0.0014370227029321106,0.6435846175330766,217
f84a00e60c73a49e7e851c9bdca3a5bb,90,5949.94,2001.82,0.10309278350515463,11.195876288659793,8.0,3.6666666666666665,0.3364437288443245,0.0005330268777123819,0.8876487795480776,219
50c9975695009e5e6473912e83a6d1da,50,3964.4,2919.5499999999997,0.10294117647058823,15.147058823529411,14.0,3.985074626865672,0.736441832307537,0.00035515177531251856,0.94190211645652,220
0cbcee27c791afa0cdcb08587a2013a8,39,5324.15,817.16,0.10256410256410256,12.923076923076923,10.0,3.8536585365853657,0.15348177643379696,0.0004769653225028114,0.9016863505548609,221
8b321bb669392f5163d04c59e235e066,943,17535.68999999993,14156.360000000048,0.10248756218905472,12.538308457711443,11.0,3.995069033530572,0.8072884500125233,0.0015709392177454225,0.6194041558535962,222
f27e33c6d29b5138fa9967bcd445b6d5,93,8888.299999999987,1593.950000000001,0.10204081632653061,12.36734693877551,11.0,4.091836734693878,0.17933125569569022,0.0007962606004717622,0.8063940936514649,223
fa1c13f2614d7b5c4749cbc52fecda94,585,194042.02999999846,10042.700000000004,0.10189982728842832,13.295336787564766,11.0,4.34020618556701,0.0517552820901744,0.0173833042679206,0.07585753366576768,224
f5a590cf36251cf1162ea35bef76fe84,117,53201.78,4239.159999999999,0.1016949152542373,11.73728813559322,9.0,4.237704918032787,0.07968079263513361,0.004766094898795793,0.3320773510783914,225
522620dcb18a6b31cd7bdf73665113a9,174,57168.49000000003,4661.320000000003,0.10112359550561797,15.247191011235955,12.0,3.897727272727273,0.08153652475340877,0.005121453616041765,0.2975249695487401,226
e9d99831abad74458942f21e16f33f92,130,4922.479999999989,1993.5799999999986,0.10067114093959731,12.590604026845638,10.0,3.9054054054054053,0.40499504314898244,0.00044098161410058577,0.9122091382413373,227
37515688008a7a40ac93e3b2e4ab203f,228,5986.599999999993,3431.0999999999885,0.100418410041841,14.95397489539749,13.0,4.084033613445378,0.5731299903116949,0.0005363110730718195,0.8865812386774603,228
8648b1e89e9b349e32d3741b30ec737e,95,7442.5499999999965,1503.4999999999993,0.1,9.14,8.0,4.029126213592233,0.2020140946315443,0.0006667427215599293,0.8477716172338758,229
20cb7c2fde3e5bf10f0bbe7394e1c6a9,32,861.8999999999993,798.3800000000001,0.1,12.2,11.0,3.843137254901961,0.9263023552616322,7.721352919530306e-05,0.9991087933654388,229
e8b4225284fbb02d16f200513f1f395d,31,5788.519999999997,1297.6100000000001,0.1,10.2,9.0,4.193548387096774,0.22416956320441164,0.0005185660262415545,0.8902728283481032,229
b2ac621f0d0322434d04a12b078b9369,30,9575.499999999998,781.3900000000002,0.1,14.633333333333333,13.0,4.4,0.08160304944911496,0.0008578235860420292,0.7873395612672446,229
31da954dc0855f2495c6310f70a2f931,29,4583.0,449.71000000000004,0.1,8.066666666666666,5.0,4.233333333333333,0.09812568186777221,0.00041056921255606715,0.9228678581108102,229
d71d863e5ef30d94e440c11be17dcd8f,29,11900.9,754.75,0.1,19.566666666666666,20.0,3.242424242424242,0.06341957330958163,0.0010661451323823912,0.7378997609198055,229
06df0c10d34e459d9672bc77388742eb,26,9070.0,525.77,0.1,9.666666666666666,8.5,4.366666666666666,0.057968026460859974,0.0008125382408648329,0.8031709174951134,229
d3674f271c91f824f82d24d92011f669,20,1718.3000000000006,383.52000000000004,0.1,13.75,11.0,4.1,0.2231973462142815,0.00015393433950143802,0.9928643241069741,229
1900267e848ceeba8fa32d80c1a5f5a8,411,24982.530000000108,8138.06,0.0994263862332696,12.715105162523901,11.0,3.8550863723608444,0.32575003412384435,0.0022380662600389196,0.5498914036370117,237
42b729f859728f5079499127a9c2ef37,104,4118.860000000008,1315.21,0.09923664122137404,7.786259541984733,5.0,4.3538461538461535,0.31931408205182926,0.00036898911342541697,0.9371816518061233,238
54a1852d1b8f10312c55e906355666ee,200,17226.439999999977,3387.9600000000005,0.09900990099009901,11.42079207920792,8.0,4.3399014778325125,0.19667209243465308,0.0015432349783862814,0.6287366072678968,239
0dd184061fb0eaa7ca37932c68ab91c5,161,18446.92,5319.500000000005,0.09844559585492228,11.150259067357513,8.0,3.953125,0.28836792266676525,0.0016525719874503088,0.613061105191492,240
8581055ce74af1daba164fdbd55a40de,387,64925.30000000023,9659.0,0.09836065573770492,12.826291079812206,11.0,4.225806451612903,0.14877097217879573,0.005816349399076264,0.28128235878113284,241
a3e9a2c700480d9bb01fba070ba80a0e,130,13440.8,2883.0899999999983,0.0979020979020979,13.076923076923077,11.0,4.02112676056338,0.21450285697279914,0.0012040974628242608,0.6946069915350136,242
527801b552d0077ffd170872eb49683b,90,17942.799999999992,2062.5600000000004,0.09782608695652174,12.934782608695652,10.0,4.483516483516484,0.11495195844572761,0.0016074102699216665,0.6146685154614138,243
729f06993dac8e860d4f02d7088ca48a,96,20485.080000000016,4994.570000000001,0.09734513274336283,10.761061946902656,8.0,4.2894736842105265,0.24381501072976022,0.0018351610658407258,0.5924434131728603,244
ececbfcff9804a2d6b40f589df8eef2b,98,6792.399999999996,1868.659999999999,0.0970873786407767,12.970873786407767,10.0,4.115384615384615,0.27511041752546966,0.0006084988695976061,0.8629676267878025,245
8d956fec2e4337affcb520f56fd8cbfd,211,11015.18999999997,3327.9499999999985,0.09691629955947137,9.28193832599119,7.0,4.18859649122807,0.30212370372186115,0.0009867985783232494,0.7544526717101703,246
2bf6a2c1e71bbd29a4ad64e6d3c3629f,30,50628.90000000001,1000.5899999999999,0.0967741935483871,13.290322580645162,10.0,4.193548387096774,0.019763218240965136,0.0045356027941479094,0.3551515155152849,247
634964b17796e64304cadf1ad3050fb7,268,39465.100000000035,5955.430000000005,0.09597523219814241,14.343653250773993,12.0,3.8584615384615386,0.15090370986010423,0.0035354909514393323,0.43740226579289543,248
7c67e1448b00f6e969d365cea6b010ab,982,187923.8899999995,51612.54999999984,0.0959409594095941,22.33357933579336,20.0,3.3414454277286136,0.27464602824047535,0.01683520915072502,0.0926927428164927,249
f7ccf836d21b2fb1de37564105216cc1,70,2787.4000000000005,1123.0400000000006,0.0958904109589041,10.95890410958904,8.0,3.8194444444444446,0.4028987586998638,0.00024970993303050006,0.9767771849618024,250
4a3ccda38b2129705f3fb522db62ca31,66,17062.589999999993,1432.3399999999997,0.0958904109589041,13.315068493150685,9.0,3.7243589743589745,0.0839462238733979,0.001528556434751696,0.6333353891655714,250
391fc6631aebcf3004804e51b40bcf1e,526,39951.95000000005,10190.880000000036,0.09586776859504133,14.22809917355372,12.0,3.961348684210526,0.25507841294354905,0.0035791055316559866,0.42672481454296146,252
d673a59aac7a70d8b01e6902bf090a11,79,3908.9400000000014,1590.6199999999992,0.09523809523809523,13.726190476190476,11.0,3.9642857142857144,0.4069184996444045,0.0003501833772046506,0.9450741385377974,253
c847e075301870dd144a116762eaff9a,42,15348.69999999999,1112.08,0.09523809523809523,16.857142857142858,10.5,4.166666666666667,0.07245434466762662,0.001375017166214118,0.6603794640482537,253
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,36,4198.900000000001,757.0200000000003,0.09523809523809523,12.785714285714286,10.5,3.86046511627907,0.1802900759722785,0.00037615951704160386,0.9334588927385516,253
3340ef1913fb70d28420f6ceb685c339,32,6731.149999999995,750.3999999999999,0.09523809523809523,15.5,12.0,4.333333333333333,0.11148169332134931,0.0006030117728773226,0.8659978139137916,253
6b15924333bd1a741595fe981ea04822,21,614.3199999999997,240.14000000000004,0.09523809523809523,7.809523809523809,7.0,4.666666666666667,0.3909037635108741,5.503401236252303e-05,0.9998633439681636,253
b494891378bd8f4560abe576c52deacd,20,2958.900000000001,311.91999999999996,0.09523809523809523,5.142857142857143,3.0,4.636363636363637,0.10541755382067655,0.0002650738038472938,0.9727030958257933,253
ef2fbc2b607d8492bcffe657a4645434,20,970.7999999999996,362.88999999999993,0.09523809523809523,6.857142857142857,6.0,3.909090909090909,0.3738051091882984,8.696936320083566e-05,0.9987038483150394,253
620c87c171fb2a6dd6e8bb4dec959fc6,740,114774.49999999843,14135.210000000014,0.09511568123393316,12.861182519280206,11.0,4.214285714285714,0.12315636312944257,0.01028210257179046,0.19291577291752698,260
9c0e69c7bf2619675bbadf47b43f655a,157,33702.7800000001,2900.1800000000017,0.095,15.085,11.0,4.019607843137255,0.0860516550860194,0.003019272058815276,0.46949790704437994,261
1f50f920176fa81dab994f9023523100,1404,106939.20999999739,35165.76999999949,0.09449636552440291,15.48078920041537,14.0,3.987259490379615,0.32883887958402114,0.009580176138133717,0.22272291051591928,262
1336efc61c316ddf92c899eb817f7cae,74,4837.309999999998,1517.9800000000005,0.09411764705882353,11.705882352941176,10.0,3.9411764705882355,0.3138066404675328,0.0004333516381386839,0.9152602910039871,263
f0b47fbbc6dee9aafe415a6e33051b3f,68,3795.909999999997,1336.2799999999995,0.09411764705882353,10.305882352941177,9.0,4.232558139534884,0.3520315286716494,0.00034005755610597854,0.9499223177159712,263
8e8a7ce9f2f970dc00e2acf6f6e199f6,65,9101.0,1183.82,0.09375,12.09375,9.5,4.030769230769231,0.1300758158444127,0.0008153153836946905,0.8015451780825146,265
2745f798279e0ed033addcc1474776d7,32,3668.530000000001,696.4599999999998,0.09375,13.21875,11.5,3.967741935483871,0.1898471594889505,0.0003286461866328408,0.955584581376469,265
7b0df942f46435babab05d49b744b2c4,32,22600.629999999997,672.1500000000001,0.09375,11.03125,10.5,4.387096774193548,0.029740321398120325,0.0020246831469280004,0.5710471634955184,265
cd6efc47efaabf134f8bdb654e10b4f1,31,4158.549999999999,598.6100000000002,0.09375,8.40625,6.0,4.5,0.14394680838272964,0.00037254475210015986,0.935700159879665,265
f262cbc1c910c83959f849465454ddd3,192,10482.829999999967,2507.02,0.09313725490196079,8.901960784313726,7.0,4.089805825242719,0.23915488470193716,0.0009391069732618599,0.766037449565015,269
1d8dbc4f32378d715c717c1c1fc57bae,92,11315.889999999989,2105.16,0.09278350515463918,15.56701030927835,12.0,3.8958333333333335,0.18603574265921655,0.0010137368637728715,0.7504588276683033,270
1025f0e2d44d7041d6cf58b6550e0bfa,915,138968.5499999995,33892.14000000004,0.09225352112676057,11.997183098591549,10.0,3.853107344632768,0.24388352616473416,0.012449532651878297,0.1480011118067347,271
70c27847eca8195c983ed7e798c56743,77,12077.519999999988,1451.6600000000005,0.09183673469387756,10.755102040816327,11.0,4.204081632653061,0.12019520563824378,0.0010819676796923732,0.732537149178944,272
aac29b1b99776be73c3049939652091d,98,6755.9099999999835,2709.609999999999,0.0916030534351145,14.320610687022901,11.0,3.9389312977099236,0.4010725424110158,0.0006052299037311047,0.8653948021409144,273
688756f717c462a206ad854c5027a64a,83,5966.539999999995,1934.91,0.09090909090909091,10.696969696969697,10.0,3.7755102040816326,0.32429347662129165,0.000534513992905144,0.8871157526703654,274
5343d0649eca2a983820bfe93fc4d17e,71,10000.64,2392.590000000001,0.09090909090909091,11.3,8.0,3.614678899082569,0.23924368840394228,0.000895909860322214,0.7742637533441004,274
02f623a8eb246f3c5f7c2f96462654e6,44,6378.0,829.63,0.09090909090909091,8.409090909090908,6.5,4.558139534883721,0.13007682659140796,0.0005713747409300886,0.8777147067240199,274
1ce3ae5a399804d1a87e706f8a813c3e,40,2563.0000000000014,853.6900000000003,0.09090909090909091,13.5,11.0,3.727272727272727,0.3330823253999219,0.00022960700235243303,0.9808432087375226,274
bc47d5d1490df2b36add65d733eafaba,24,1004.8,415.11000000000007,0.09090909090909091,13.272727272727273,11.0,3.28,0.41312699044586,9.001526178842161e-05,0.998440302835601,274
503c1de08ae81a2d86f17951b204db55,22,4906.99,414.9099999999999,0.09090909090909091,13.454545454545455,11.0,4.409090909090909,0.08455489006498891,0.00043959393853818364,0.9126487321798755,274
55f7a3319d80f7fdf078b8f03e6725fe,22,3013.779999999999,406.66999999999996,0.09090909090909091,6.681818181818182,6.0,3.772727272727273,0.13493685670486902,0.00026999024250866756,0.970563866287364,274
1c40343cc5d18c2d8248ac2f3366de34,21,2461.4099999999994,378.01000000000005,0.09090909090909091,7.454545454545454,6.5,4.545454545454546,0.1535745771732463,0.00022050603654323128,0.9824203356086635,274
784ba75dd9d20200c4caed3d7a77141a,21,8295.129999999996,629.82,0.09090909090909091,13.227272727272727,11.0,3.6041666666666665,0.07592647734273006,0.0007431213162012235,0.8218064354650175,274
f4db9b37944bcb8873e6b456ee190bbf,21,3409.779999999999,500.1600000000001,0.09090909090909091,13.227272727272727,11.5,4.545454545454546,0.14668395028418263,0.00030546600252878594,0.9620021427806984,274
